00628	0.446777	01477	1.068604	00018	720016
00635	0.452637	01492	1.080322	00017	730017
00634	0.451172	01492	1.079590	00018	740017
00643	0.457764	01502	1.086914	00018	750017
00648	0.461426	01506	1.089844	00018	760017
00646	0.459961	01510	1.092773	00018	770017
00643	0.457764	01502	1.086914	00018	780018
00641	0.456299	01500	1.085449	00018	790018
00638	0.454102	01496	1.082520	00018	800018
00632	0.448975	01488	1.075928	00019	810018
00640	0.455566	01502	1.086914	00018	820018
00642	0.457031	01505	1.089111	00018	830018
00642	0.457031	01506	1.089844	00018	840019
00641	0.457031	01508	1.092041	00017	850019
00642	0.457031	01510	1.092773	00018	860019
00644	0.458496	01509	1.092041	00018	870019
00643	0.457031	01512	1.093506	00019	880019
00643	0.457764	01512	1.094238	00018	890020
00645	0.459229	01514	1.095703	00018	900020
00648	0.461426	01516	1.097168	00018	910020
00646	0.459961	01517	1.097900	00018	920020
00648	0.461426	01518	1.098633	00018	930020
00645	0.459229	01516	1.097168	00018	940020
00645	0.459229	01514	1.095703	00018	950021
00645	0.459229	01512	1.094238	00018	960021
00644	0.457764	01514	1.094971	00019	970021
00645	0.459229	01513	1.094971	00018	980021
00645	0.459229	01513	1.094971	00018	990021
00645	0.458496	01515	1.095703	00019	1000022
00648	0.461426	01518	1.098633	00018	1010022
00649	0.462158	01521	1.100830	00018	1020022
00652	0.464355	01523	1.102295	00018	1030022
00651	0.463623	01528	1.105957	00018	1040022
00652	0.464355	01528	1.105957	00018	1050022
00650	0.462158	01530	1.106689	00019	1060023
00651	0.463623	01530	1.107422	00018	1070023
00651	0.463623	01529	1.106689	00018	1080023
00651	0.463623	01531	1.108154	00018	1090023
00650	0.462891	01530	1.107422	00018	1100023
00652	0.465088	01530	1.108154	00017	1110024
00652	0.464355	01530	1.107422	00018	1120024
00651	0.463623	01532	1.108887	00018	1130024
00652	0.464355	01528	1.105957	00018	1140024
00652	0.464355	01528	1.105957	00018	1150024
00652	0.464355	01529	1.106689	00018	1160024
00652	0.464355	01528	1.105957	00018	1170025
00653	0.465088	01528	1.105957	00018	1180025
00656	0.467285	01529	1.106689	00018	1190025
00655	0.467285	01529	1.107422	00017	1200025
00653	0.465088	01526	1.104492	00018	1210025
00652	0.463623	01526	1.103760	00019	1520029
00652	0.463623	01526	1.103760	00019	1530029
00650	0.462891	01528	1.105957	00018	1540029
00652	0.464355	01527	1.105225	00018	1550029
00652	0.464355	01525	1.103760	00018	1560030
00653	0.465088	01523	1.102295	00018	1790032
00652	0.465088	01524	1.103760	00017	1800032
00652	0.464355	01523	1.102295	00018	1810033
00653	0.465820	01523	1.103027	00017	1820033
00652	0.464355	01522	1.101562	00018	1830033
00650	0.462891	01523	1.102295	00018	1840033
00651	0.463623	01522	1.101562	00018	1850033
00648	0.460693	01516	1.096436	00019	1860034
00647	0.460693	01512	1.094238	00018	1870034
00646	0.459961	01509	1.092041	00018	1880034
00644	0.458496	01508	1.091309	00018	1890034
00645	0.459229	01506	1.089844	00018	1900034
00645	0.459229	01505	1.089111	00018	1910034
00644	0.459229	01505	1.089844	00017	1920035
00644	0.457764	01503	1.086914	00019	1930035
00644	0.459229	01504	1.089111	00017	1940035
00642	0.457031	01504	1.088379	00018	1950035
00643	0.457764	01504	1.088379	00018	1960035
00642	0.457031	01503	1.087646	00018	1970036
00642	0.457031	01503	1.087646	00018	1980036
00643	0.457764	01502	1.086914	00018	1990036
00643	0.457764	01502	1.086914	00018	2000036
00642	0.457031	01503	1.087646	00018	2010036
00641	0.457031	01502	1.087646	00017	2020037
00643	0.457764	01502	1.086914	00018	2030037
00617	0.438721	01445	1.045166	00018	2040037
00616	0.437988	01445	1.045166	00018	2050037
00617	0.438721	01444	1.044434	00018	2060037
00616	0.437988	01442	1.042969	00018	2070037
00614	0.436523	01441	1.042236	00018	2080038
00614	0.435791	01442	1.042236	00019	2090038
00614	0.436523	01438	1.040039	00018	2100038
00612	0.435059	01442	1.042969	00018	2110038
00613	0.435791	01442	1.042969	00018	2120038
00613	0.436523	01442	1.043701	00017	2130039
00612	0.435059	01441	1.042236	00018	2140039
00612	0.435059	01441	1.042236	00018	2150039
00611	0.434326	01438	1.040039	00018	2160039
00612	0.435059	01440	1.041504	00018	2170039
00612	0.435059	01440	1.041504	00018	2180039
00612	0.435059	01440	1.041504	00018	2190040
00604	0.429199	01426	1.031250	00018	2200040
00604	0.429199	01425	1.030518	00018	2210040
00605	0.430664	01424	1.030518	00017	2220040
00603	0.428467	01425	1.030518	00018	2230040
00604	0.429199	01425	1.030518	00018	2240041
00604	0.429199	01424	1.029785	00018	2250041
00603	0.428467	01424	1.029785	00018	2260041
00508	0.358887	01173	0.845947	00018	2270041
00511	0.361084	01187	0.856201	00018	2280041
00511	0.361084	01188	0.856934	00018	2290041
00520	0.367676	01222	0.881836	00018	2300042
00523	0.369873	01228	0.886230	00018	2310042
00523	0.369873	01229	0.886963	00018	2320042
00522	0.369141	01223	0.882568	00018	2330042
00522	0.369873	01228	0.886963	00017	2340042
00523	0.370605	01228	0.886963	00017	2350043
00525	0.371338	01228	0.886230	00018	2360043
00521	0.368408	01227	0.885498	00018	2370043
00538	0.380859	01262	0.911133	00018	2380043
00537	0.380127	01266	0.914062	00018	2390043
00536	0.379395	01267	0.914795	00018	2400044
00539	0.381592	01269	0.916260	00018	2410044
00538	0.380859	01270	0.916992	00018	2420044
00538	0.380859	01276	0.921387	00018	2430044
00535	0.379395	01278	0.923584	00017	2440044
00538	0.380859	01277	0.922119	00018	2450044
00538	0.380859	01277	0.922119	00018	2460045
00539	0.381592	01276	0.921387	00018	2470045
00539	0.381592	01280	0.924316	00018	2480045
00540	0.382324	01280	0.924316	00018	2490045
00539	0.382324	01282	0.926514	00017	2500045
00538	0.380127	01283	0.925781	00019	2510046
00539	0.381592	01284	0.927246	00018	2520046
00539	0.381592	01286	0.928711	00018	2530046
00541	0.383057	01286	0.928711	00018	2540046
00539	0.381592	01286	0.928711	00018	2550046
00540	0.382324	01288	0.930176	00018	2560046
00541	0.383057	01288	0.930176	00018	2570047
00540	0.382324	01289	0.930908	00018	2580047
00681	0.485596	01604	1.161621	00018	2590047
00670	0.477539	01581	1.144775	00018	2600047
00669	0.476807	01580	1.144043	00018	2610047
00689	0.490723	01625	1.176270	00019	2620048
00687	0.489990	01627	1.178467	00018	2630048
00689	0.491455	01628	1.179199	00018	2640048
00686	0.489258	01625	1.177002	00018	2650048
00686	0.489258	01621	1.174072	00018	2660048
00685	0.489258	01621	1.174805	00017	2670048
00686	0.488525	01616	1.169678	00019	2680049
00674	0.480469	01592	1.152832	00018	2690049
00660	0.470215	01556	1.126465	00018	2700049
00657	0.468018	01554	1.125000	00018	2710049
00659	0.469482	01554	1.125000	00018	2720049
00659	0.469482	01551	1.122803	00018	2730050
00654	0.465820	01544	1.117676	00018	2740050
00654	0.465820	01545	1.118408	00018	2750050
00676	0.481934	01601	1.159424	00018	2760050
00699	0.498047	01636	1.184326	00019	2770050
00677	0.482666	01581	1.144775	00018	2780051
00638	0.454834	01617	1.171875	00017	2790051
00640	0.455566	01624	1.176270	00018	2800051
00641	0.456299	01624	1.176270	00018	2810051
00638	0.454102	01620	1.173340	00018	2820051
00611	0.434326	01549	1.121338	00018	2830051
00645	0.459229	01629	1.179932	00018	2840052
00621	0.440918	01548	1.119873	00019	2850052
00602	0.428467	01518	1.099365	00017	2860052
00614	0.436523	01539	1.114014	00018	2870052
00601	0.427002	01512	1.094238	00018	2880052
00596	0.423340	01509	1.092041	00018	2890053
00597	0.424072	01509	1.092041	00018	2900053
00586	0.416016	01482	1.072266	00018	2910053
00584	0.414551	01481	1.071533	00018	2920053
00582	0.413086	01474	1.066406	00018	2930053
00569	0.403564	01443	1.043701	00018	2940053
00550	0.389648	01388	1.003418	00018	2950054
00486	0.343506	01208	0.872314	00017	2960054
00485	0.342041	01196	0.862793	00018	2970054
00470	0.331055	01162	0.837891	00018	2980054
00450	0.316406	01110	0.799805	00018	2990054
00464	0.326660	01140	0.821777	00018	3000055
00466	0.327393	01147	0.826172	00019	3010055
00468	0.329590	01155	0.832764	00018	3020055
00468	0.329590	01153	0.831299	00018	3030055
00469	0.330322	01157	0.834229	00018	3040055
00534	0.377930	01344	0.971191	00018	3050056
00624	0.443848	01565	1.133057	00018	3060056
00622	0.442383	01564	1.132324	00018	3070056
00624	0.443848	01563	1.131592	00018	3080056
00622	0.442383	01561	1.130127	00018	3090056
00622	0.442383	01560	1.129395	00018	3100056
00620	0.440918	01557	1.127197	00018	3110057
00620	0.440918	01556	1.126465	00018	3120057
00619	0.440186	01552	1.123535	00018	3130057
00619	0.440186	01550	1.122070	00018	3140057
00617	0.438721	01547	1.119873	00018	3150057
00619	0.440186	01551	1.122803	00018	3160058
00619	0.440186	01549	1.121338	00018	3170058
00620	0.440918	01548	1.120605	00018	3180058
00621	0.441650	01548	1.120605	00018	3190058
00620	0.440186	01547	1.119141	00019	3200058
00619	0.440186	01549	1.121338	00018	3210058
00619	0.439453	01548	1.119873	00019	3220059
00619	0.440186	01549	1.121338	00018	3230059
00618	0.440186	01548	1.121338	00017	3240059
00619	0.440186	01546	1.119141	00018	3250059
00621	0.440918	01550	1.121338	00019	3260059
00619	0.440186	01548	1.120605	00018	3270060
00619	0.440186	01549	1.121338	00018	3280060
00619	0.440186	01553	1.124268	00018	3290060
00619	0.440186	01549	1.121338	00018	3300060
00620	0.440918	01547	1.119873	00018	3310060
00620	0.440918	01549	1.121338	00018	3320061
00618	0.439453	01548	1.120605	00018	3330061
00618	0.439453	01546	1.119141	00018	3340061
00619	0.440186	01547	1.119873	00018	3350061
00618	0.439453	01548	1.120605	00018	3360061
00619	0.440186	01547	1.119873	00018	3370061
00620	0.441650	01549	1.122070	00017	3380062
00620	0.440918	01547	1.119873	00018	3390062
00619	0.440186	01548	1.120605	00018	3400062
00620	0.440918	01548	1.120605	00018	3410062
00620	0.440918	01547	1.119873	00018	3420062
00619	0.439453	01545	1.117676	00019	3430063
00618	0.439453	01545	1.118408	00018	3440063
00617	0.438721	01545	1.118408	00018	3450063
00619	0.440186	01541	1.115479	00018	3460063
00618	0.439453	01542	1.116211	00018	3470063
00617	0.438721	01541	1.115479	00018	3480063
00617	0.438721	01541	1.115479	00018	3490064
00617	0.438721	01542	1.116211	00018	3500064
00617	0.438721	01540	1.114746	00018	3510064
00616	0.437988	01541	1.115479	00018	3520064
00616	0.437988	01541	1.115479	00018	3530064
00617	0.438721	01540	1.114746	00018	3540065
00617	0.438721	01543	1.116943	00018	3550065
00617	0.438721	01541	1.115479	00018	3560065
00617	0.438721	01539	1.114014	00018	3570065
00617	0.438721	01538	1.113281	00018	3580065
00609	0.432129	01526	1.103760	00019	3590066
00608	0.432129	01526	1.104492	00018	3600066
00608	0.432129	01525	1.103760	00018	3610066
00606	0.431396	01524	1.103760	00017	3620066
00604	0.429199	01520	1.100098	00018	3630066
00605	0.429932	01519	1.099365	00018	3640066
00605	0.429932	01522	1.101562	00018	3650067
00601	0.427002	01520	1.100098	00018	3660067
00604	0.429199	01521	1.100830	00018	3670067
00606	0.430664	01520	1.100098	00018	3680067
00604	0.429199	01520	1.100098	00018	3690067
00604	0.429199	01519	1.099365	00018	3700068
00604	0.429199	01521	1.100830	00018	3710068
00605	0.429932	01520	1.100098	00018	3720068
00604	0.429199	01520	1.100098	00018	3730068
00605	0.429932	01519	1.099365	00018	3740068
00604	0.429199	01521	1.100830	00018	3750069
00605	0.429932	01520	1.100098	00018	3760069
00602	0.427734	01520	1.100098	00018	3770069
00602	0.427734	01520	1.100098	00018	3780069
00605	0.429932	01516	1.097168	00018	3790069
00603	0.427734	01521	1.100098	00019	3800069
00604	0.429199	01520	1.100098	00018	3810070
00604	0.429199	01520	1.100098	00018	3820070
00604	0.429199	01521	1.100830	00018	3830070
00599	0.425537	01506	1.089844	00018	3840070
00590	0.418945	01477	1.068604	00018	3850070
00583	0.413818	01464	1.059082	00018	3860071
00583	0.413818	01460	1.056152	00018	3870071
00581	0.411621	01459	1.054688	00019	3880071
00580	0.411621	01458	1.054688	00018	3890071
00580	0.411621	01457	1.053955	00018	3900071
00578	0.410156	01457	1.053955	00018	3910071
00577	0.409424	01457	1.053955	00018	3920072
00580	0.411621	01458	1.054688	00018	3930072
00578	0.410156	01454	1.051758	00018	3940072
00578	0.410156	01454	1.051758	00018	3950072
00579	0.410889	01456	1.053223	00018	3960072
00578	0.409424	01457	1.053223	00019	3970073
00578	0.410156	01453	1.051025	00018	3980073
00578	0.410156	01453	1.051025	00018	3990073
00578	0.410889	01453	1.051758	00017	4000073
00579	0.410156	01451	1.048828	00019	4010073
00577	0.409424	01453	1.051025	00018	4020073
00578	0.410156	01452	1.050293	00018	4030074
00577	0.409424	01451	1.049561	00018	4040074
00578	0.410156	01451	1.049561	00018	4050074
00578	0.410156	01451	1.049561	00018	4060074
00577	0.410156	01451	1.050293	00017	4070074
00578	0.410156	01448	1.047363	00018	4080075
00578	0.410156	01452	1.050293	00018	4090075
00577	0.409424	01445	1.045166	00018	4100075
00576	0.408691	01449	1.048096	00018	4110075
00576	0.408691	01448	1.047363	00018	4120075
00576	0.408691	01446	1.045898	00018	4130076
00577	0.409424	01448	1.047363	00018	4140076
00577	0.408691	01447	1.045898	00019	4150076
00576	0.407959	01444	1.043701	00019	4160076
00550	0.389648	01380	0.997559	00018	4170076
00613	0.435791	01535	1.111084	00018	4180076
00611	0.434326	01535	1.111084	00018	4190077
00612	0.435059	01535	1.111084	00018	4200077
00611	0.435059	01535	1.111816	00017	4210077
00610	0.432861	01531	1.107422	00019	4220077
00608	0.432129	01531	1.108154	00018	4230077
00610	0.433594	01530	1.107422	00018	4240078
00608	0.432129	01529	1.106689	00018	4250078
00608	0.432129	01529	1.106689	00018	4260078
00609	0.432861	01530	1.107422	00018	4270078
00608	0.432861	01526	1.105225	00017	4280078
00606	0.430664	01525	1.103760	00018	4290078
00605	0.429932	01517	1.097900	00018	4300079
00603	0.428467	01518	1.098633	00018	4310079
00604	0.429199	01518	1.098633	00018	4320079
00606	0.431396	01517	1.098633	00017	4330079
00605	0.429932	01517	1.097900	00018	4340079
00604	0.429199	01518	1.098633	00018	4350080
00605	0.429932	01516	1.097168	00018	4360080
00604	0.429199	01517	1.097900	00018	4370080
00604	0.429199	01516	1.097168	00018	4380080
00605	0.429199	01517	1.097168	00019	4390080
00602	0.427734	01517	1.097900	00018	4400081
00603	0.428467	01514	1.095703	00018	4410081
00604	0.429199	01515	1.096436	00018	4420081
00604	0.429199	01515	1.096436	00018	4430081
00604	0.429199	01514	1.095703	00018	4440081
00604	0.429199	01518	1.098633	00018	4450081
00602	0.427734	01517	1.097900	00018	4460082
00602	0.427734	01514	1.095703	00018	4470082
00602	0.427734	01514	1.095703	00018	4480082
00604	0.429199	01515	1.096436	00018	4490082
00602	0.427734	01514	1.095703	00018	4500082
00602	0.427734	01514	1.095703	00018	4510083
00603	0.428467	01511	1.093506	00018	4520083
00601	0.427002	01514	1.095703	00018	4530083
00603	0.428467	01510	1.092773	00018	4540083
00601	0.427002	01509	1.092041	00018	4550083
00602	0.427734	01512	1.094238	00018	4560083
00603	0.428467	01509	1.092041	00018	4570084
00597	0.424072	01501	1.086182	00018	4580084
00596	0.423340	01500	1.085449	00018	4590084
00595	0.422607	01498	1.083984	00018	4600084
00597	0.424072	01499	1.084717	00018	4610084
00596	0.423340	01499	1.084717	00018	4620085
00596	0.423340	01497	1.083252	00018	4630085
00597	0.424072	01498	1.083984	00018	4640085
00596	0.424072	01497	1.083984	00017	4650085
00596	0.423340	01499	1.084717	00018	4660085
00596	0.423340	01497	1.083252	00018	4670085
00597	0.424072	01498	1.083984	00018	4680086
00596	0.423340	01499	1.084717	00018	4690086
00596	0.423340	01498	1.083984	00018	4700086
00596	0.423340	01499	1.084717	00018	4710086
00594	0.421875	01488	1.076660	00018	4720086
00592	0.420410	01484	1.073730	00018	4730087
00590	0.418945	01482	1.072266	00018	4740087
00588	0.418213	01484	1.074463	00017	4750087
00588	0.417480	01482	1.072266	00018	4760087
00588	0.417480	01485	1.074463	00018	4770087
00589	0.418213	01483	1.072998	00018	4780087
00589	0.418213	01482	1.072266	00018	4790088
00588	0.417480	01481	1.071533	00018	4800088
00588	0.417480	01481	1.071533	00018	4810088
00589	0.418213	01480	1.070801	00018	4820088
00582	0.413086	01480	1.070801	00018	4830088
00587	0.416748	01482	1.072266	00018	4840089
00588	0.417480	01482	1.072266	00018	4850089
00590	0.418945	01482	1.072266	00018	4860089
00589	0.418213	01482	1.072266	00018	4870089
00588	0.417480	01481	1.071533	00018	4880089
00590	0.418213	01484	1.072998	00019	4890090
00588	0.417480	01484	1.073730	00018	4900090
00589	0.418213	01481	1.071533	00018	4910090
00589	0.418213	01484	1.073730	00018	4920090
00588	0.417480	01482	1.072266	00018	4930090
00589	0.418213	01481	1.071533	00018	4940090
00588	0.417480	01481	1.071533	00018	4950091
00588	0.417480	01481	1.071533	00018	4960091
00590	0.418945	01482	1.072266	00018	4970091
00588	0.418213	01483	1.073730	00017	4980091
00588	0.417480	01481	1.071533	00018	4990091
00587	0.416748	01481	1.071533	00018	5000092
00588	0.417480	01480	1.070801	00018	5010092
00590	0.418945	01481	1.071533	00018	5020092
00589	0.418213	01480	1.070801	00018	5030092
00587	0.416748	01482	1.072266	00018	5040092
00588	0.417480	01481	1.071533	00018	5050093
00588	0.417480	01481	1.071533	00018	5060093
00588	0.418213	01481	1.072266	00017	5070093
00588	0.417480	01482	1.072266	00018	5080093
00589	0.418213	01481	1.071533	00018	5090093
00589	0.418213	01484	1.073730	00018	5100093
00588	0.417480	01482	1.072266	00018	5110094
00589	0.418213	01482	1.072266	00018	5120094
00590	0.418945	01483	1.072998	00018	5130094
00589	0.418213	01484	1.073730	00018	5140094
00591	0.419678	01486	1.075195	00018	5150094
00592	0.420410	01489	1.077393	00018	5160095
00592	0.420410	01490	1.078125	00018	5170095
00591	0.419678	01490	1.078125	00018	5180095
00592	0.420410	01490	1.078125	00018	5190095
00592	0.420410	01490	1.078125	00018	5200095
00591	0.419678	01489	1.077393	00018	5210096
00592	0.420410	01488	1.076660	00018	5220096
00592	0.420410	01488	1.076660	00018	5230096
00592	0.420410	01489	1.077393	00018	5240096
00593	0.421143	01488	1.076660	00018	5250096
00593	0.421143	01489	1.077393	00018	5260096
00591	0.419678	01491	1.078857	00018	5270097
00591	0.419678	01489	1.077393	00018	5280097
00592	0.419678	01490	1.077393	00019	5290097
00590	0.418945	01492	1.079590	00018	5300097
00593	0.421143	01491	1.078857	00018	5310097
00590	0.418945	01491	1.078857	00018	5320098
00592	0.421143	01490	1.078857	00017	5330098
00591	0.418945	01489	1.076660	00019	5340098
00588	0.417480	01490	1.078125	00018	5350098
00590	0.418945	01486	1.075195	00018	5360098
00587	0.416748	01487	1.075928	00018	5370098
00587	0.416748	01487	1.075928	00018	5380099
00587	0.416748	01484	1.073730	00018	5390099
00587	0.416748	01481	1.071533	00018	5400099
00587	0.416748	01481	1.071533	00018	5410099
00584	0.414551	01473	1.065674	00018	5420099
00554	0.392578	01390	1.004883	00018	5430100
00525	0.370605	01324	0.955811	00019	5440100
00533	0.377197	01340	0.968262	00018	5450100
00532	0.376465	01334	0.963867	00018	5460100
00530	0.375000	01333	0.963135	00018	5470100
00528	0.373535	01328	0.959473	00018	5480101
00525	0.371338	01324	0.956543	00018	5490101
00525	0.371338	01322	0.955078	00018	5500101
00525	0.371338	01322	0.955078	00018	5510101
00523	0.369873	01322	0.955078	00018	5520101
00522	0.368408	01312	0.947021	00019	5530101
00521	0.368408	01315	0.949951	00018	5540102
00517	0.365479	01305	0.942627	00018	5550102
00516	0.365479	01299	0.938965	00017	5560102
00513	0.362549	01293	0.933838	00018	5570102
00511	0.361084	01286	0.928711	00018	5580102
00511	0.361084	01277	0.922119	00018	5590103
00511	0.360352	01270	0.916260	00019	5600103
00511	0.361084	01264	0.912598	00018	5610103
00511	0.361084	01258	0.908203	00018	5620103
00509	0.359619	01257	0.907471	00018	5630103
00509	0.359619	01256	0.906738	00018	5640103
00508	0.358887	01253	0.904541	00018	5650104
00507	0.358154	01250	0.902344	00018	5660104
00506	0.358154	01250	0.903076	00017	5670104
00507	0.358154	01246	0.899414	00018	5680104
00505	0.356689	01244	0.897949	00018	5690104
00502	0.354492	01241	0.895752	00018	5700105
00500	0.353760	01236	0.892822	00017	5710105
00499	0.352295	01230	0.887695	00018	5720105
00499	0.352295	01228	0.886230	00018	5730105
00494	0.348633	01226	0.884766	00018	5740105
00498	0.350830	01224	0.882568	00019	5750106
00496	0.349365	01226	0.884033	00019	5760106
00497	0.350098	01225	0.883301	00019	5770106
00496	0.350098	01224	0.883301	00018	5780106
00495	0.349365	01223	0.882568	00018	5790106
00497	0.350830	01222	0.881836	00018	5800106
00497	0.350830	01223	0.882568	00018	5810107
00496	0.350098	01222	0.881836	00018	5820107
00494	0.348633	01221	0.881104	00018	5830107
00497	0.351562	01222	0.882568	00017	5840107
00496	0.349365	01221	0.880371	00019	5850107
00497	0.350830	01226	0.884766	00018	5860108
00503	0.355225	01240	0.895020	00018	5870108
00504	0.355957	01238	0.893555	00018	5880108
00502	0.354492	01241	0.895752	00018	5890108
00503	0.355225	01240	0.895020	00018	5900108
00502	0.353760	01237	0.892090	00019	5910109
00501	0.353760	01238	0.893555	00018	5920109
00500	0.353027	01237	0.892822	00018	5930109
00501	0.353760	01236	0.892090	00018	5940109
00502	0.355225	01237	0.893555	00017	5950109
00501	0.353760	01234	0.890625	00018	5960109
00499	0.352295	01230	0.887695	00018	5970110
00499	0.352295	01233	0.889893	00018	5980110
00499	0.352295	01231	0.888428	00018	5990110
00498	0.351562	01230	0.887695	00018	6000110
00499	0.352295	01230	0.887695	00018	6010110
00499	0.352295	01228	0.886230	00018	6020111
00497	0.350830	01227	0.885498	00018	6030111
00498	0.351562	01226	0.884766	00018	6040111
00495	0.349365	01225	0.884033	00018	6050111
00494	0.348633	01224	0.883301	00018	6060111
00494	0.348633	01221	0.881104	00018	6070112
00495	0.349365	01220	0.880371	00018	6080112
00492	0.347900	01217	0.878906	00017	6090112
00492	0.347168	01214	0.875977	00018	6100112
00491	0.346436	01211	0.873779	00018	6110112
00490	0.345703	01210	0.873047	00018	6120112
00490	0.345703	01206	0.870117	00018	6130113
00488	0.344238	01204	0.868652	00018	6140113
00488	0.344238	01203	0.867920	00018	6150113
00487	0.343506	01201	0.866455	00018	6160113
00488	0.344238	01200	0.865723	00018	6170113
00486	0.342773	01198	0.864258	00018	6180114
00486	0.342773	01198	0.864258	00018	6190114
00485	0.342041	01198	0.864258	00018	6200114
00486	0.342773	01193	0.860596	00018	6210114
00485	0.342041	01196	0.862793	00018	6220114
00489	0.344971	01208	0.871582	00018	6230114
00490	0.345703	01203	0.867920	00018	6240115
00489	0.344971	01204	0.868652	00018	6250115
00490	0.345703	01202	0.867188	00018	6260115
00486	0.342773	01201	0.866455	00018	6270115
00486	0.342773	01200	0.865723	00018	6280115
00487	0.343506	01200	0.865723	00018	6290116
00477	0.336182	01173	0.845947	00018	6300116
00480	0.338379	01186	0.855469	00018	6310116
00484	0.341309	01192	0.859863	00018	6320116
00483	0.339844	01192	0.859131	00019	6330116
00485	0.342041	01193	0.860596	00018	6340116
00504	0.356689	01242	0.897217	00017	6350117
00506	0.357422	01242	0.896484	00018	6360117
00504	0.355957	01243	0.897217	00018	6370117
00511	0.361084	01266	0.914062	00018	6380117
00511	0.361084	01264	0.912598	00018	6390117
00511	0.361084	01266	0.914062	00018	6400118
00511	0.361084	01265	0.913330	00018	6410118
00511	0.361084	01269	0.916260	00018	6420118
00511	0.361084	01272	0.918457	00018	6430118
00511	0.361084	01272	0.918457	00018	6440118
00511	0.361084	01273	0.919189	00018	6450119
00511	0.361084	01275	0.920654	00018	6460119
00511	0.361084	01281	0.925049	00018	6470119
00511	0.361084	01282	0.925781	00018	6480119
00511	0.361084	01285	0.927979	00018	6490119
00512	0.361816	01288	0.930176	00018	6500119
00511	0.361084	01284	0.927246	00018	6510120
00511	0.361084	01284	0.927246	00018	6520120
00511	0.361084	01284	0.927246	00018	6530120
00511	0.361816	01287	0.930176	00017	6540120
00511	0.361084	01286	0.928711	00018	6550120
00514	0.363281	01289	0.930908	00018	6560121
00513	0.362549	01292	0.933105	00018	6570121
00512	0.361816	01291	0.932373	00018	6580121
00512	0.361816	01292	0.933105	00018	6590121
00513	0.362549	01291	0.932373	00018	6600121
00513	0.362549	01291	0.932373	00018	6610121
00512	0.361816	01291	0.932373	00018	6620122
00513	0.361816	01292	0.932373	00019	6630122
00512	0.361816	01292	0.933105	00018	6640122
00511	0.361816	01293	0.934570	00017	6650122
